864314 | 06BQ01 Sep 01 02:00:44 06 | L01 D1         |  2:25:59.8  -4:29:58 2000 |  520 | i | 1.32 | 0.48 0.51  2790 |P 1 V Q|	 2801 |
831289 | 05BQ11 Dec 25 22:53:11 05 | L01 D1         |  2:25:59.8  -4:29:59 2000 |  225 | g | 1.35 | 1.17 1.19   396 |P 3 O Q|	 2551 |
769111 | 04BQ04 Nov 12 23:01:37 04 | L01 D1         |  2:25:59.8  -4:29:59 2000 |  300 | r | 1.10 | 0.83 0.95   849 |P 1 V D|	 2143 |
860612 | 06AQ11 Aug 01 03:59:55 06 | L01 D1         |  2:25:59.8  -4:29:59 2000 |  300 | r | 1.32 | 0.82 0.82   720 |P 1 V D|	 2770 |
769832 | 04BQ04 Nov 20 23:43:04 04 | L01 D1         |  2:25:59.8  -4:29:59 2000 |  520 | i | 1.12 | 0.79 0.86  4423 |A 1 V Q|	 2151 |
885547 | 06BQ08 Dec 25 20:52:31 06 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  225 | g | 1.10 | 0.79 0.81   879 |P 1 V Q|	 2916 |
836033 | 05BQ13 Jan 31 19:17:27 06 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  225 | g | 1.15 | 0.83 0.85  1055 |P 1 V D|	 2588 |
860617 | 06AQ11 Aug 01 04:29:20 06 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  225 | g | 1.22 | 0.82 0.84   410 |P 1 V D|	 2770 |
879889 | 06BQ07 Nov 17 01:16:16 06 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  225 | g | 1.31 | 0.89 0.90   357 |P 1 V Q|	 2878 |
884597 | 06BQ08 Dec 19 21:11:40 06 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  300 | r | 1.10 | 0.84 0.85   777 |P 1 V Q|	 2910 |
885542 | 06BQ08 Dec 25 20:23:14 06 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  300 | r | 1.10 | 0.89 0.91   968 |P 1 V Q|	 2916 |
879875 | 06BQ07 Nov 16 23:01:16 06 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  300 | r | 1.10 | 1.02 1.04   641 |P 2 O Q|	 2877 |
767541 | 04BQ04 Nov 01 22:59:16 04 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  300 | r | 1.15 | 0.79 0.82  2140 |A 1 V D|	 2132 |
806628 | 05BQ01 Aug 04 04:21:10 05 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  300 | r | 1.21 | 0.54 0.58   747 |A 1 V Q|	 2408 |
879884 | 06BQ07 Nov 17 00:47:02 06 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  300 | r | 1.21 | 0.85 0.85   659 |P 1 V Q|	 2878 |
766353 | 04BQ03 Oct 21 23:08:28 04 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  300 | r | 1.22 | 0.63 0.86  2022 |P 1 V Q|	 2121 |
831283 | 05BQ11 Dec 25 22:15:58 05 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  300 | r | 1.22 | 0.93 0.95   815 |P 2 V Q|	 2551 |
879870 | 06BQ07 Nov 16 22:25:43 06 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  360 | i | 1.12 | 0.73 0.75  1767 |P 1 V Q|	 2877 |
831278 | 05BQ11 Dec 25 21:39:36 05 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  360 | i | 1.14 | 0.81 0.82  1853 |P 1 V Q|	 2551 |
769116 | 04BQ04 Nov 12 23:35:27 04 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  360 | z | 1.10 | 0.69 0.79  2025 |P 1 V Q|	 2143 |
885552 | 06BQ08 Dec 25 21:19:07 06 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  360 | z | 1.12 | 0.75 0.77  1887 |P 1 V Q|	 2916 |
874224 | 06BQ05 Oct 13 02:50:52 06 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  360 | z | 1.18 | 1.18 1.18  1304 |P 2 V Q|	 2843 |
935058 | 07BQ02 Aug 11 03:47:57 07 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  360 | z | 1.24 | 0.71 0.75  1485 |P 1 V Q|	 3145 |
769840 | 04BQ04 Nov 21 00:54:46 04 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  360 | z | 1.28 | 0.62 0.71  3026 |A 1 V Q|	 2152 |
719595 | 03BQ03 Sep 27 04:31:58 03 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  360 | z | 1.28 | 0.67 0.73  2730 |P 1 V Q|	 1731 |
935051 | 07BQ02 Aug 11 02:50:57 07 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  420 | r | 1.48 | 0.97 0.96   925 |P 2 V D|	 3145 |
767546 | 04BQ04 Nov 01 23:33:38 04 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  520 | i | 1.11 | 0.62 0.65  4989 |A 1 V Q|	 2132 |
885535 | 06BQ08 Dec 25 19:18:43 06 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  520 | i | 1.17 | 1.10 1.13  2726 |P 1 V Q|	 2916 |
769103 | 04BQ04 Nov 12 21:50:27 04 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  520 | i | 1.20 | 0.68 0.80  3162 |P 1 V Q|	 2143 |
766346 | 04BQ03 Oct 21 22:04:19 04 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  520 | i | 1.49 | 0.59 0.70  4737 |P 1 V Q|	 2121 |
806621 | 05BQ01 Aug 04 03:07:53 05 | L01 D1         |  2:25:59.8  -4:30:00 2000 |  520 | i | 1.54 | 0.63 0.67  2847 |A 1 V Q|	 2408 |
875284 | 06BQ05 Oct 27 00:06:57 06 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  225 | g | 1.10 | 0.72 0.74   386 |P 1 V Q|	 2857 |
884602 | 06BQ08 Dec 19 21:41:03 06 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  225 | g | 1.12 | 0.89 0.91   345 |P 1 V Q|	 2910 |
870797 | 06BQ03 Sep 18 04:10:18 06 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  225 | g | 1.15 | 0.89 0.91   488 |P 1 V Q|	 2818 |
889798 | 06BQ10 Jan 16 21:08:04 07 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  225 | g | 1.28 | 0.93 0.95   387 |P 2 V Q|	 2938 |
935387 | 07BQ02 Aug 16 04:58:27 07 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  300 | g | 1.10 | 0.62 0.63   684 |P 1 V D|	 3150 |
760595 | 04BQ02 Sep 05 03:34:06 04 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  300 | r | 1.10 | 0.70 0.83  1483 |A 1 V Q|	 2075 |
870792 | 06BQ03 Sep 18 03:40:53 06 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  300 | r | 1.11 | 0.72 0.75   716 |P 1 V Q|	 2818 |
879487 | 06BQ07 Nov 14 00:15:15 06 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  300 | r | 1.13 | 0.61 0.61   663 |P 1 V Q|	 2875 |
875279 | 06BQ05 Oct 26 23:37:47 06 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  300 | r | 1.13 | 0.78 0.78   694 |P 1 V Q|	 2856 |
889793 | 06BQ10 Jan 16 20:38:55 07 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  300 | r | 1.19 | 0.74 0.75   697 |P 1 V Q|	 2938 |
870787 | 06BQ03 Sep 18 03:06:11 06 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  360 | i | 1.10 | 0.66 0.68  1450 |P 1 V Q|	 2818 |
889788 | 06BQ10 Jan 16 20:04:30 07 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  360 | i | 1.13 | 0.70 0.71  1637 |P 1 V Q|	 2938 |
875276 | 06BQ05 Oct 26 23:16:47 06 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  360 | i | 1.16 | 0.64 0.64  1657 |P 1 V Q|	 2856 |
875274 | 06BQ05 Oct 26 23:00:52 06 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  360 | i | 1.19 | 0.59 0.59  1627 |P 1 V Q|	 2856 |
760601 | 04BQ02 Sep 05 04:25:49 04 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  360 | z | 1.11 | 0.75 0.82  1604 |A 1 V Q|	 2075 |
940448 | 07BQ04 Sep 05 03:23:16 07 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  360 | z | 1.11 | 0.83 0.83  1784 |P 1 V D|	 3170 |
884587 | 06BQ08 Dec 19 20:02:51 06 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  360 | z | 1.13 | 0.59 0.58  2415 |P 1 V Q|	 2910 |
775042 | 04BQ05 Dec 18 22:38:33 04 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  360 | z | 1.21 | 0.91 0.94  2183 |A 2 V Q|	 2179 |
940441 | 07BQ04 Sep 05 02:28:22 07 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  420 | r | 1.19 | 0.91 0.92  1349 |P 1 V Q|	 3170 |
775034 | 04BQ05 Dec 18 21:23:28 04 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  520 | i | 1.10 | 0.86 0.88  5055 |A 2 V Q|	 2179 |
775026 | 04BQ05 Dec 18 20:03:25 04 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  520 | i | 1.14 | 1.02 0.98 46594 |A 5 O Q|	 2179 |
760586 | 04BQ02 Sep 05 02:02:13 04 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  520 | i | 1.26 | 0.97 1.03  2615 |A 2 V Q|	 2075 |
884580 | 06BQ08 Dec 19 18:57:25 06 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  520 | i | 1.29 | 0.99 1.02  3753 |P 2 V Q|	 2910 |
860232 | 06AQ11 Jul 28 04:06:09 06 | L01 D1         |  2:25:59.8  -4:30:01 2000 |  520 | i | 1.38 | 0.79 0.81  2697 |P 1 V D|	 2766 |
767837 | 04BQ04 Nov 07 00:09:12 04 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  225 | g | 1.10 | 0.75 0.84   481 |A 1 V D|	 2138 |
811284 | 05BQ03 Sep 11 02:59:13 05 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  225 | g | 1.11 | 0.70 0.74   595 |P 1 V Q|	 2446 |
879492 | 06BQ07 Nov 14 00:44:33 06 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  225 | g | 1.18 | 0.72 0.74   352 |P 1 V Q|	 2875 |
767832 | 04BQ04 Nov 06 23:39:41 04 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  300 | r | 1.10 | 0.68 0.76   854 |A 1 V D|	 2137 |
811279 | 05BQ03 Sep 11 02:29:27 05 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  300 | r | 1.14 | 0.60 0.64   934 |P 1 V Q|	 2446 |
759011 | 04BQ01 Aug 22 03:28:31 04 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  300 | r | 1.17 | 0.85 0.94   770 |P 1 V Q|	 2061 |
896587 | 07AQ02 Feb 19 19:19:18 07 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  300 | r | 1.37 | 1.40 1.30  3803 |P 3 O Q|	 2972 |
896720 | 07AQ02 Feb 20 19:22:07 07 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  300 | r | 1.40 | 0.89 0.90  3630 |A 3 O Q|	 2973 |
767827 | 04BQ04 Nov 06 23:05:16 04 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  360 | i | 1.12 | 0.72 0.79  1971 |A 1 V Q|	 2137 |
896591 | 07AQ02 Feb 19 19:37:02 07 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  360 | i | 1.45 | 1.06 1.06  2593 |P 1 V Q|	 2972 |
732947 | 03BQ07 Jan 18 19:26:58 04 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  360 | r | 1.10 | 0.69 0.80  1065 |P 1 V Q|	 1844 |
811289 | 05BQ03 Sep 11 03:25:44 05 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  360 | z | 1.10 | 0.65 0.69  2099 |P 1 V Q|	 2446 |
759017 | 04BQ01 Aug 22 04:12:25 04 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  360 | z | 1.11 | 0.86 0.88  2201 |P 1 V D|	 2061 |
879497 | 06BQ07 Nov 14 01:11:11 06 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  360 | z | 1.24 | 0.65 0.67  1905 |P 1 V Q|	 2875 |
879480 | 06BQ07 Nov 13 23:05:16 06 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  520 | i | 1.10 | 0.65 0.65  2862 |P 1 V Q|	 2874 |
811272 | 05BQ03 Sep 11 01:24:26 05 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  520 | i | 1.31 | 0.74 0.73  2980 |P 1 V Q|	 2446 |
755613 | 04AQ07 Jul 24 04:18:11 04 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  520 | i | 1.39 | 0.69 0.77  2556 |P 1 V D|	 2032 |
759004 | 04BQ01 Aug 22 02:21:08 04 | L01 D1         |  2:25:59.8  -4:30:02 2000 |  520 | i | 1.40 | 0.65 0.75  3661 |P 1 V Q|	 2061 |
730703 | 03BQ06 Dec 24 20:25:10 03 | L04 D1         |  2:25:59.8  -4:30:18 2000 |  660 | u | 1.10 | 1.05 1.18   290 |P 2 O Q|	 1819 |
730710 | 03BQ06 Dec 24 21:59:10 03 | L04 D1         |  2:25:59.8  -4:30:18 2000 |  660 | u | 1.16 | 1.02 1.13   262 |P 2 V Q|	 1819 |
767985 | 04BQ04 Nov 08 01:41:58 04 | L04 D1         |  2:25:59.8  -4:31:17 2000 |  660 | u | 1.25 | 0.96 0.98   247 |P 1 V Q|	 2139 |
766287 | 04BQ03 Oct 21 00:57:43 04 | L04 D1         |  2:25:59.8  -4:31:18 2000 |  660 | u | 1.10 | 0.92 1.00   256 |P 1 V Q|	 2121 |
724121 | 03BQ04 Oct 25 03:11:34 03 | L01 D1         |  2:25:59.8  -4:31:32 2000 |  225 | g | 1.41 | 0.94 1.03   866 |P 2 V Q|	 1759 |
724126 | 03BQ04 Oct 25 03:41:10 03 | L01 D1         |  2:25:59.8  -4:31:32 2000 |  360 | r | 1.58 | 0.79 0.86  1597 |A 1 V Q|	 1759 |
724113 | 03BQ04 Oct 25 01:52:26 03 | L01 D1         |  2:25:59.8  -4:31:32 2000 |  520 | i | 1.15 | 0.55 0.68  2516 |P 1 V Q|	 1759 |
724107 | 03BQ04 Oct 24 23:31:02 03 | L01 D1         |  2:25:59.8  -4:31:32 2000 |  520 | i | 1.16 | 0.88 0.94  3657 |A 3 O Q|	 1758 |
724877 | 03BQ04 Oct 31 23:16:40 03 | L01 D1         |  2:25:59.8  -4:31:35 2000 |  225 | g | 1.13 | 1.03 1.01  1350 |P 1 V Q|	 1765 |
724882 | 03BQ04 Nov 01 00:22:10 03 | L01 D1         |  2:25:59.8  -4:31:35 2000 |  360 | r | 1.10 | 0.68 0.82  1675 |P 1 V Q|	 1766 |
724887 | 03BQ04 Nov 01 00:57:49 03 | L01 D1         |  2:25:59.8  -4:31:35 2000 |  360 | z | 1.12 | 0.68 0.79  1907 |P 1 V Q|	 1766 |
724870 | 03BQ04 Oct 31 22:18:27 03 | L01 D1         |  2:25:59.8  -4:31:35 2000 |  520 | i | 1.26 | 0.58 0.70  4079 |P 1 V Q|	 1765 |
727659 | 03BQ05 Nov 20 23:01:03 03 | L01 D1         |  2:25:59.9  -4:28:23 2000 |  225 | g | 1.10 | 0.96 1.08   689 |P 1 V Q|	 1785 |
727664 | 03BQ05 Nov 20 23:34:46 03 | L01 D1         |  2:25:59.9  -4:28:23 2000 |  360 | r | 1.11 | 1.09 1.20  1720 |A 2 V Q|	 1785 |
727666 | 03BQ05 Nov 20 23:54:34 03 | L01 D1         |  2:25:59.9  -4:28:23 2000 |  360 | r | 1.14 | 0.98 1.08  1706 |A 3 O Q|	 1785 |
727668 | 03BQ05 Nov 21 00:10:22 03 | L01 D1         |  2:25:59.9  -4:28:23 2000 |  360 | r | 1.16 | 1.26 1.34  1657 |A 3 O Q|	 1786 |
727654 | 03BQ05 Nov 20 22:32:33 03 | L01 D1         |  2:25:59.9  -4:28:23 2000 |  520 | i | 1.10 | 0.81 0.91  2858 |P 1 V Q|	 1785 |
727650 | 03BQ05 Nov 20 21:50:37 03 | L01 D1         |  2:25:59.9  -4:28:23 2000 |  520 | i | 1.15 | 0.72 0.83  3138 |P 1 V Q|	 1785 |
728218 | 03BQ05 Nov 28 20:52:49 03 | L01 D1         |  2:25:59.9  -4:28:23 2000 |  520 | i | 1.20 | 1.01 1.08  5032 |A 3 O Q|	 1793 |
773058 | 04BQ05 Dec 03 00:17:18 04 | L01 D1         |  2:25:59.9  -4:29:57 2000 |   30 | i | 1.34 | 1.03 1.06   223 |P 1 V Q|	 2164 |
820808 | 05BQ07 Oct 31 21:35:12 05 | L01 D1         |  2:25:59.9  -4:29:57 2000 |  300 | r | 1.42 | 0.86 0.89  1479 |A 5 O D|	 2496 |
732344 | 03BQ07 Jan 13 21:13:33 04 | L01 D1         |  2:25:59.9  -4:29:57 2000 |  360 | r | 1.25 | 0.88 0.96  1152 |P 2 V Q|	 1839 |
777215 | 04BQ06 Jan 15 19:41:14 05 | L01 D1         |  2:25:59.9  -4:29:57 2000 |  360 | z | 1.11 | 0.83 0.84  2891 |P 1 V D|	 2207 |
948603 | 07BQ06 Oct 18 22:29:33 07 | L01 D1         |  2:25:59.9  -4:29:57 2000 |  360 | z | 1.42 | 0.67 0.70  4081 |P 1 V Q|	 3213 |
820814 | 05BQ07 Nov 01 00:45:21 05 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  225 | g | 1.11 | 0.89 0.91   410 |P 1 V D|	 2497 |
830714 | 05BQ11 Dec 21 22:09:33 05 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  225 | g | 1.17 | 0.89 0.88   387 |P 1 V Q|	 2547 |
948139 | 07BQ06 Oct 15 03:33:03 07 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  300 | g | 1.32 | 1.49 1.51   679 |A 5 O Q|	 3210 |
942420 | 07BQ04 Sep 17 00:54:27 07 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  300 | g | 1.33 | 0.87 0.89   708 |A 5 O D|	 3182 |
942419 | 07BQ04 Sep 17 00:36:15 07 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  300 | g | 1.41 | 1.07 1.08   761 |A 5 O D|	 3182 |
820809 | 05BQ07 Nov 01 00:16:01 05 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  300 | r | 1.10 | 0.66 0.68  1090 |A 1 V D|	 2497 |
863501 | 06BQ01 Aug 23 04:34:56 06 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  300 | r | 1.10 | 0.67 0.69   639 |A 2 V Q|	 2792 |
762737 | 04BQ02 Sep 22 03:20:55 04 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  300 | r | 1.11 | 0.69 0.79   838 |P 1 V Q|	 2092 |
863496 | 06BQ01 Aug 23 04:05:48 06 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  300 | r | 1.11 | 0.79 0.84   618 |A 2 V Q|	 2792 |
830709 | 05BQ11 Dec 21 21:39:37 05 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  300 | r | 1.12 | 0.74 0.74   664 |P 1 V Q|	 2547 |
777025 | 04BQ06 Jan 14 20:44:50 05 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  300 | r | 1.19 | 1.19 1.23  1153 |P 2 V D|	 2206 |
872454 | 06BQ03 Sep 28 04:20:49 06 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  300 | r | 1.26 | 0.85 0.85   838 |A 2 V Q|	 2828 |
820806 | 05BQ07 Oct 31 21:17:55 05 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  300 | r | 1.52 | 1.01 1.03  1498 |A 5 O D|	 2496 |
777019 | 04BQ06 Jan 14 20:04:25 05 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  360 | i | 1.12 | 1.07 1.09  1678 |P 1 V Q|	 2206 |
872448 | 06BQ03 Sep 28 03:20:20 06 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  360 | i | 1.13 | 1.25 1.26  1569 |A 4 O Q|	 2828 |
872449 | 06BQ03 Sep 28 03:37:18 06 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  360 | i | 1.15 | 0.64 0.63  1839 |A 1 V Q|	 2828 |
765998 | 04BQ03 Oct 18 02:12:22 04 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  360 | i | 1.15 | 1.25 1.32  1993 |P 3 O Q|	 2118 |
773057 | 04BQ05 Dec 03 00:15:57 04 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  360 | i | 1.31 | 1.08 1.09  2644 |P 1 V Q|	 2164 |
733271 | 03BQ07 Jan 21 21:46:02 04 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  360 | r | 1.54 | 0.90 0.90  1346 |P 1 V Q|	 1847 |
820819 | 05BQ07 Nov 01 01:12:00 05 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  360 | z | 1.14 | 0.64 0.65  1992 |P 1 V D|	 2497 |
947705 | 07BQ06 Oct 12 02:41:01 07 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  360 | z | 1.15 | 0.91 0.92  2013 |P 1 V Q|	 3207 |
762743 | 04BQ02 Sep 22 04:02:20 04 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  360 | z | 1.16 | 0.66 0.74  1538 |P 1 V Q|	 2092 |
830719 | 05BQ11 Dec 21 22:37:52 05 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  360 | z | 1.23 | 0.77 0.76  1862 |P 1 V Q|	 2547 |
947698 | 07BQ06 Oct 12 01:46:02 07 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  420 | r | 1.10 | 0.94 0.97  1101 |P 1 V Q|	 3207 |
948627 | 07BQ06 Oct 19 02:14:11 07 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  420 | r | 1.15 | 0.78 0.80  1513 |P 1 V Q|	 3214 |
733257 | 03BQ07 Jan 21 19:31:09 04 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  520 | i | 1.11 | 1.08 1.14  4033 |A 2 O Q|	 1847 |
830701 | 05BQ11 Dec 21 20:10:14 05 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  520 | i | 1.12 | 0.55 0.56  1822 |P 1 V Q|	 2547 |
761041 | 04BQ02 Sep 09 01:55:17 04 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  520 | i | 1.23 | 0.57 0.66  4381 |P 1 V Q|	 2079 |
733264 | 03BQ07 Jan 21 20:37:55 04 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  520 | i | 1.23 | 0.84 0.90  4388 |A 2 V Q|	 1847 |
863484 | 06BQ01 Aug 23 02:12:21 06 | L01 D1         |  2:25:59.9  -4:29:58 2000 |  520 | i | 1.44 | 0.66 0.68  2715 |A 1 V Q|	 2792 |
885427 | 06BQ08 Dec 24 20:18:31 06 | L04 D1         |  2:25:59.9  -4:29:58 2000 |  660 | u | 1.10 | 1.24 1.17   326 |P 3 O Q|	 2915 |
885445 | 06BQ08 Dec 24 22:16:45 06 | L04 D1         |  2:25:59.9  -4:29:58 2000 |  660 | u | 1.20 | 0.79 0.80   196 |P 1 V Q|	 2915 |
761053 | 04BQ02 Sep 09 03:36:11 04 | L01 D1         |  2:25:59.9  -4:29:59 2000 |  225 | g | 1.10 | 0.70 0.83   555 |P 1 V Q|	 2079 |
947242 | 07BQ06 Oct 07 01:56:05 07 | L01 D1         |  2:25:59.9  -4:29:59 2000 |  300 | g | 1.10 | 1.00 1.03   620 |P 1 V Q|	 3202 |
942590 | 07BQ04 Sep 18 02:37:27 07 | L01 D1         |  2:25:59.9  -4:29:59 2000 |  300 | g | 1.10 | 1.10 1.10   579 |P 1 V D|	 3183 |
947691 | 07BQ06 Oct 12 01:02:09 07 | L01 D1         |  2:25:59.9  -4:29:59 2000 |  300 | g | 1.11 | 0.82 0.86   522 |P 1 V Q|	 3207 |
761048 | 04BQ02 Sep 09 03:06:28 04 | L01 D1         |  2:25:59.9  -4:29:59 2000 |  300 | r | 1.11 | 0.57 0.70  1013 |P 1 V Q|	 2079 |
942597 | 07BQ04 Sep 18 03:20:36 07 | L01 D1         |  2:25:59.9  -4:29:59 2000 |  360 | z | 1.10 | 0.88 0.82  2507 |P 1 V D|	 3183 |
947258 | 07BQ06 Oct 07 03:50:29 07 | L01 D1         |  2:25:59.9  -4:29:59 2000 |  360 | z | 1.27 | 1.14 1.15  2583 |A 1 V Q|	 3202 |
947250 | 07BQ06 Oct 07 02:45:59 07 | L01 D1         |  2:25:59.9  -4:29:59 2000 |  420 | r | 1.13 | 1.12 1.14  1170 |A 1 V Q|	 3202 |
942607 | 07BQ04 Sep 18 04:31:23 07 | L01 D1         |  2:25:59.9  -4:29:59 2000 |  420 | r | 1.18 | 0.74 0.74  1090 |P 1 V Q|	 3183 |
762730 | 04BQ02 Sep 22 02:14:38 04 | L01 D1         |  2:25:59.9  -4:29:59 2000 |  520 | i | 1.11 | 0.61 0.72  2109 |P 1 V Q|	 2092 |
831756 | 05BQ11 Dec 29 20:44:21 05 | L01 D1         |  2:25:59.9  -4:30:00 2000 |  225 | g | 1.10 | 0.62 0.64   418 |P 1 V Q|	 2555 |
881050 | 06BQ07 Nov 26 23:09:03 06 | L01 D1         |  2:25:59.9  -4:30:00 2000 |  225 | g | 1.12 | 0.92 0.96   505 |P 1 V Q|	 2887 |
941928 | 07BQ04 Sep 09 01:58:43 07 | L01 D1         |  2:25:59.9  -4:30:00 2000 |  300 | g | 1.22 | 1.01 1.02   470 |P 2 V D|	 3174 |
874609 | 06BQ05 Oct 15 00:42:33 06 | L01 D1         |  2:25:59.9  -4:30:00 2000 |  300 | r | 1.11 | 0.81 0.82   762 |P 1 V Q|	 2845 |
761565 | 04BQ02 Sep 13 01:19:37 04 | L01 D1         |  2:25:59.9  -4:30:00 2000 |  360 | i | 1.28 | 0.70 0.78  1689 |P 1 V Q|	 2083 |
941946 | 07BQ04 Sep 09 04:03:46 07 | L01 D1         |  2:25:59.9  -4:30:00 2000 |  360 | z | 1.10 | 0.96 0.97  1466 |P 1 V D|	 3174 |
810296 | 05BQ03 Sep 04 01:06:29 05 | L01 D1         |  2:25:59.9  -4:30:00 2000 |  360 | z | 1.52 | 0.53 0.55  3452 |P 1 V Q|	 2439 |
831749 | 05BQ11 Dec 29 19:41:20 05 | L01 D1         |  2:25:59.9  -4:30:00 2000 |  520 | i | 1.11 | 0.39 0.42  2414 |P 1 V Q|	 2555 |
874614 | 06BQ05 Oct 15 01:11:53 06 | L01 D1         |  2:25:59.9  -4:30:01 2000 |  225 | g | 1.10 | 0.73 0.76   465 |P 1 V Q|	 2845 |
826504 | 05BQ09 Nov 24 21:36:51 05 | L01 D1         |  2:25:59.9  -4:30:01 2000 |  225 | g | 1.13 | 0.67 0.70   344 |P 1 V Q|	 2520 |
761575 | 04BQ02 Sep 13 02:25:35 04 | L01 D1         |  2:25:59.9  -4:30:01 2000 |  225 | g | 1.13 | 0.73 0.84   404 |P 1 V Q|	 2083 |
810311 | 05BQ03 Sep 04 02:50:19 05 | L01 D1         |  2:25:59.9  -4:30:01 2000 |  225 | g | 1.15 | 0.58 0.61   436 |P 1 V Q|	 2439 |
